county_name,correlation
County Durham,0.6409917319699074
County Fermanagh,0.6985786761265576
County Galway,0.4916369682153157
County Kerry,-0.018181818181818202
County Kildare,-0.26189246330824856
County Limerick,0.22549380840084876
County Londonderry,0.7476017003510878
County Louth,0.18364228343329975
County Mayo,0.2008156704587339
County Meath,-0.04479359828655288
County Offaly,-0.5696566534539307
County Roscommon,0.45883146774112343
County Sligo,-0.49667078800547676
County Tipperary,-0.22589061522849763
County Tyrone,0.3579410651252571
County Wexford,0.18900979096076415
County Wicklow,0.23023513257868006
Creuse,-0.7208414367665803
Cumberland County,0.7559289460184545
Cumbria,0.7818998444838097
Cuyahoga County,0.5786913866044945
Dadri,-0.1735312008817128
Dallas County,-0.15234864642354715
Darlington,0.4819047003193303
Dauphin County,1.0
DeKalb County,-0.1430144730400298
Delaware County,-0.49079691105459045
Denbighshire,0.6680649489897708
Denver County,-0.09035280537017684
Derby,0.8399183112493082
Derbyshire,0.8009939823282397
Deux-Sèvres,-0.33277735890388316
Devon,0.7547370446409433
District Zurich,-0.234115021731728
District d'Aigle,-0.656455256149896
District de Lausanne,0.3765951760227624
District de Nyon,0.38227642577130383
Dordogne,0.36265432877391984
Dorset,0.7463288701290814
Douglas County,-0.022467655814505674
Dumfries and Galloway,0.4206047305651922
Dumfriesshire,-0.01747405806521439
Dundee City,0.722274411499454
Durham County,-0.32021172539966947
Durham Region,0.06441566264008307
Dutchess County,-0.5773502691896258
East Ayrshire,0.603853898904789
East Dunbartonshire,0.4983569302877831
East Lothian,0.6372239249539288
East Renfrewshire,0.6486127011456269
East Riding of Yorkshire,0.77489537540459
East Sussex,0.7444137536412015
El Paso County,0.16495721976846447
Emmental administrative district,0.09905360646879133
Erandol,0.48065801332024816
Erie County,0.08913104169647279
Essex,0.7792882208976492
Essex County,0.42780140593697813
Eti Osa,-0.024059070395613016
Euboea Regional Unit,0.8660254037844386
Fairfax County,-0.29647387100913386
Fairfield County,0.7707167051618501
Falkirk,0.7406023878312137
Faro,-0.2545875386086578
Fife,0.6797960209254714
Flintshire,0.7908050499763093
Franklin County,0.09000621513588715
Fraser Valley Regional District,-0.3039488197393601
Frutigen-Niedersimmental administrative district,0.9449111825230679
Fulton County,-0.2947246755928101
Garden Route District Municipality,0.29277002188456
Gautam Buddha Nagar,-0.07293968086257976
Genoa,0.053850798098664644
Ghaziabad,-0.5148856849851853
Girona,-0.24295569574110387
Glasgow City,0.7430563924062036
Gloucester County,-0.5594479930333561
Gloucestershire,0.7335408891547884
Granada,-0.20412414523193154
Greater Manchester,0.8096638558318918
Greenville County,0.009469425238482126
Gruyère District,-0.5773502691896258
Guadalupe,-0.5222329678670934
Guayaquil,-0.2512883637202554
Gwent,0.5579587582548089
Gwynedd,0.5506766515422536
Halle-Vilvoorde,-0.33333333333333326
Halton,0.7392115210870165
Halton Region,0.0
Hamilton County,0.3144950648546303
Hampshire,0.8280662919239496
Harju maakond,-0.5222329678670934
Harris County,-0.19832085541971634
Harrison County,-0.3110855084191276
Hartford County,0.3018245936632414
Hartlepool,0.20096517088440347
Haute-Garonne,0.09843740386976972
Haveli,-0.8164965809277258
Hennepin County,-0.331654904156642
Herefordshire,0.6880964233420388
Hertfordshire,0.7818679233997584
Hidalgo County,0.48422535649858844
Highland,0.7793548858324308
Hillsborough County,-0.0935219529582825
Houston County,-0.04284525836393145
Hoy,-0.02925131415832992
Hudson County,0.15489685721184177
Huixquilucan,0.7559289460184545
Hunterdon County,-0.09090909090909095
Hérault,0.2927700218845599
Höfe,0.915884837754253
Ibadan South West,0.037737491078133234
Ika South,-0.870388279778489
Ikeja,-0.11520344964994168
Ille-et-Vilaine,-0.1889822365046137
Ilorin East,-0.11509180669753177
Inverclyde,0.5569027928387109
Isfahan County,-0.5527319696559059
Isle of Anglesey,0.49321196100402875
Isle of Wight,0.7250154011067524
Jackson County,-0.1193432115152564
Jefferson County,-0.04327406747040663
Johnson County,0.4392292959596659
Jämtland County,-0.7448238257520745
Kagua District,0.2499999999999999
Kami-Ina County,-0.42353786257094633
Kamonyi,-0.8461726788504911
Karanganyar,0.3770558457712588
Kefallonia Regional Unit,-0.020103149937296762
Kent,0.808066358370974
Kent County,-0.7238411207385518
Kern County,-1.0
Khan Na Yao District,-0.408248290463863
King County,-0.14969692896356795
Kingston,-0.2
Kingston upon Hull,0.8756789077080888
Kirkcudbrightshire,-0.3619904361051394
Kosofe,0.0
Kreis Mettmann,-0.18898223650461354
Královéhradecký kraj,1.0
Lackawanna County,-0.15433585042615633
Lafayette Parish,0.11111111111111116
Lagos Island,-0.5164174489114888
Lake County,-0.09128709291752768
Lam Luk Ka District,-0.5
Lanarkshire,0.03472334134086803
Lancashire,0.8246775566664241
Landkreis Bad Kissingen,-1.0
Landkreis Waldeck-Frankenberg,-0.11918615351802395
Langa,0.08262317500192663
Las Palmas,-0.12525925308060282
Lawrence County,-0.7559289460184545
Lehigh County,0.33333333333333326
Leicestershire,0.8090811377020523
Les Pays-d'en-Haut,1.0
León,-0.05633665383196289
Lincoln County,0.14243993963581889
Lincolnshire,0.8447040393389414
Lisbon,-0.38772142932645404
Litchfield County,0.41097940168087743
Livingston County,-0.30012252399939043
London,0.049772829120142664
Loralai District,-0.1909133561529177
Los Angeles County,0.1844634827633784
Luton,0.6072272204574926
Madison County,0.2
Malaga,0.4999999999999999
Manatee County,-0.17706633286215534
Manistee County,0.17380204022045814
Maricopa County,-0.11434997532219766
Maritime Alps,0.46551426152900827
McLean County,-0.9449111825230679
Mecklenburg County,-0.15369465587356795
Medway,0.7059759191829544
Mercer County,0.4588549972407495
Merrimack County,0.9999999999999998
Merthyr Tydfil,0.5150770308043545
Metro Vancouver,-0.13003809073717382
Metropolitan City of Florence,-0.20744611152715137
Metropolitan Region of Porto Alegre,0.30955357061912253
Miami-Dade County,0.5712172977130032
Michael,-0.07378784519149226
Mid Glamorgan,0.005687021198972089
Middle,-0.1539689341177758
Middlesbrough,0.7448714917593374
Middlesex County,-0.04186816871190562
Midlothian,0.5354975445432769
Milan,-0.19408398985544004
Milton Keynes,0.7394254596869005
Milwaukee County,0.30860572602449443
Monmouth County,0.1136837184748145
Monmouthshire,0.7461974822408792
Monroe County,-0.13576884666042618
Montgomery County,-0.47595973437909755
Monza and Brianza,-0.31618760843059507
Moray,0.35933467464211855
Morris County,-0.015966695903633095
Municipal Area Council,0.20519862987208023
Municipio de Tijuana,0.7065746640774067
Málaga-Costa del Sol,-0.5773502691896258
Napoli,-0.044362033762673926
Nassau County,-0.3644600931459415
Neath Port Talbot,0.544467970948795
Nelson County,-0.1197827822786439
Nelson Mandela Bay Metropolitan Municipality,0.14002800840280094
New Castle County,0.1573883695430688
New Haven County,0.47133441334549386
New London County,0.010347288589592758
New York County,0.6149508297272092
Newport County,0.20074120360843198
Newport News,0.4651393823379893
Niagara County,-0.4135850959342555
Norfolk,0.7904082015213055
Norfolk County,-0.2490899096541021
North Ayrshire,0.712699940240315
North East Lincolnshire,0.6597813268746187
North Lanarkshire,0.6524118197906517
North Lincolnshire,0.7448594538763843
North Somerset,0.7019662551117316
North Yorkshire,0.8051989158561041
Northampton County,-0.3617793322624435
Northamptonshire,0.7808399913819618
Northumberland,0.7131992312914552
Nottinghamshire,0.7685849682916088
Oakland County,0.3525173791201727
Ocean County,-0.048182918135672305
Ontario County,0.5423261445466403
Orange County,-0.5025644951926762
Oredo,-0.34693877551020397
Orkney Islands,0.6484754592433717
Orleans Parish,0.05167423893288019
Ottawa,-0.23389013486249396
Oxfordshire,0.811443008630649
Pachalik d'Essaouira باشوية الصويرة,0.02022783485156837
Pak Kret District,0.5
Palm Beach County,0.02285606815651945
Papa,0.016632052575997196
Paris,-0.14344752372545286
Parma,0.0
Passaic County,0.6779159708420591
Pathum Wan District,0.40624999999999994
Patna Rural,-0.07881104062391006
Peel Region,0.12119612556677017
Pembrokeshire,0.7804235628564078
Perth and Kinross,0.6943049570857325
Perugia,-0.4650598360580163
Pest megye,0.31536915683071964
Phaya Thai District,-0.3951332894966633
Philadelphia County,-0.111151586589688
Phra Nakhon District,-0.29277002188456
Pierce County,-0.5222329678670934
Pima County,0.30046260628866583
Pinellas County,-0.04225771273642582
Pixley ka Seme District Municipality,0.16879877107151608
Plymouth County,-0.17083921012590014
Polk County,-0.5
Porter County,-0.13245323570650447
Porto,0.5575235015648132
Powys,0.5345689702880471
Prince George's County,0.1240157971057461
Providence County,-0.058030300035123716
Provincia de Santiago,-0.328228144343476
Pukhavichy District,-0.9482809719535985
Pulaski County,-0.07415923059171152
Putnam County,0.12098583578180615
Pyrénées-Atlantiques,0.5634361698190109
Queens County,-0.3333333333333333
Quito,0.07263723351980331
Ramsey County,0.12393593221718026
Redcar and Cleveland,0.6076994439740316
Region of Murcia,-0.31381931060017076
Region of Waterloo,-0.24352901696816168
Regional District of East Kootenay,-0.2157659260010515
Região Metropolitana de Belo Horizonte,-0.33580642853704945
Região Metropolitana de Campinas,-0.21702543382205686
Região Metropolitana de Sorocaba,-0.33333333333333326
Região Metropolitana de São Paulo,-0.15020818885799803
Região Metropolitana do Recife,-0.28571428571428564
Região Metropolitana do Rio de Janeiro,-0.21152285394949988
Renfrewshire,0.20869272424283547
Rensselaer County,0.018860088733154187
Rhondda Cynon Taf,0.8620984715815203
Rhône,-0.26236795248747696
Riley County,-0.5773502691896256
Riverside County,0.020223989018340455
Rockall,-0.0014541732684117837
Rockwall County,-0.3162277660168379
Roma Capitale,0.22075351876888918
Rutherford County,0.08427726109510943
Rutland,0.38620539649641394
Sacramento County,0.07001400420140053
Saint Michael,-0.5
San Diego County,0.2520601021889576
San Francisco,0.22074109107270826
San Mateo County,-0.13363062095621217
San Pedro Tlaquepaque,0.6933752452815364
Sanand Taluka,0.11769231639736104
Sandoval County,0.4490132550669372
Santa Clara County,0.03989880585621314
Santa Cruz de Tenerife,-0.2814581957303636
Santo Domingo Norte,0.02715961073676318
Saphan Sung District,0.09506890850359162
Savoy,-0.2592794300540537
Saône-et-Loire,0.7565134020452793
Schwarzwald-Baar-Kreis,0.0
Scott County,-0.8660254037844386
Scottish Borders,0.7445555151011177
Seine-Maritime,-0.3592106040535497
Seine-Saint-Denis,0.5656854249492381
Seine-et-Marne,-0.06368836193558405
Selkirkshire,-0.16998456468195597
Serranía de Ronda,-0.3333333333333333
Setúbal,0.07329541567217672
Sevilla,0.05763904177042348
Shelby County,0.13406661108997397
Shenandoah County,-0.6933752452815365
Shetland Islands,0.5274803824382286
Shropshire,0.8625253660989168
Solano County,-0.3370748710306188
Somerset,0.6206095910797116
Somerset County,-0.5712323340107224
South Ayrshire,0.7079419556338992
South Gloucestershire,0.6382742302292335
South Lanarkshire,0.3451754541355906
Southwest Finland,-0.6675491765727606
Squamish-Lillooet Regional District,0.5903250203367534
Staffordshire,0.845477682195195
Stanislaus County,0.14524822344353167
Stirling,0.7067202238084642
Stirlingshire,0.011789489627460431
Stockholm County,0.14139894679721904
Stockton-on-Tees,0.7919763533033063
Stroma,0.0568219939010851
Suffolk,0.8119172544123703
Suffolk County,-0.11805687049885698
Sullivan County,-0.48943615053386935
Sunshine Coast Regional District,-0.5624999999999999
Surrey,0.7557970088862286
Surulere,0.15935881707945365
Sussex County,0.2871738290583626
Sutherland,0.3222339729676914
Swansea,0.6728531866022976
Swindon,0.691117357739643
Tarrant County,0.46812216308265076
Taupo District,0.03758230140014146
Taxco de Alarcón,-0.7559289460184545
Tehama County,-0.17510642592797143
Telford and Wrekin,0.7695605321743547
Teosa,-0.3481024530778799
Thane,0.3474411464169822
Thurrock,0.7367019625848115
Timiș,-0.2773500981126146
Toledo,-0.6308890947980299
Torbay,0.4429169200806621
Torfaen,0.8780401380093048
Torino,-0.07537783614444088
Tulare County,0.0
Tyne and Wear,0.7330309475737963
Union County,0.012113227353705496
Upper Savoy,0.027941411584710862
Urban agglomeration of Montreal,0.06562864336930038
Utah County,-0.6666666666666666
Uusimaa,0.21532420712776126
Val-d'Oise,0.7559289460184545
Vale of Glamorgan,0.7080115899110119
Valencia,-0.12077412504101931
Valle del Guadalhorce,0.5773502691896258
Varese,-0.3415650255319866
Venezia,-0.31184384457423
Verona,0.49438280048874345
Vicenza,-0.313851490481129
Wahlkreis Rheintal,0.07597737496215584
Wahlkreis St. Gallen,0.8799671205591901
Wake County,0.13446905019822764
Warren County,-0.6068638838281968
Warrington,0.5563197456393758
Warwickshire,0.811889373782038
Washington County,0.11802645211065194
Washoe County,-0.10298573010888741
Washtenaw County,0.006874307890726961
Wayne County,0.32732683535398854
Wellington City,-0.3942971589044912
West Berkshire,0.7739613533048906
West Dunbartonshire,0.6734161276200061
West Glamorgan,0.7569126738421611
West Lothian,0.7156011652276292
West Midlands Combined Authority,0.8104549588412207
West Sussex,0.7187834122247005
West Yorkshire,0.7602558278551836
Westchester County,-0.15314198716255262
Western Isles,0.24499548052639974
Westmoreland County,-0.37652711485052864
Williams County,-0.09515800985913161
Wiltshire,0.7347897750977711
Windham County,0.5546185536075692
Windsor and Maidenhead,0.6167845777269468
Wokingham,0.5321704293918756
Worcester County,-0.0901239053252294
Worcestershire,0.8201614877224807
Wrexham,0.7258014832187141
Wrocław County,0.0
Xianyou County,0.21004201260420152
Yeniseisk Rayon,-0.8933196039606186
York,0.37805236031715167
York County,0.36713723285664407
York Region,0.11980845957463085
Zgierz County,-0.6099070450312105
eThekwini Metropolitan Municipality,-0.1668775037739443
pachalik de Tanger طنجة,-1.0
